Hour,Super Area,Area Weight,Demand,Centers,Node Weight,Location.x,Location.y,R values
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.714049143,35.86605076,-78.74009522,"0,0,1,0,0,1,1,0,0,1,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.688073544,35.93570353,-78.33147155,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.722630557,35.69003103,-78.75784161,"0,0,1,0,0,1,0,0,0,0,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.716410893,35.69826735,-78.65793879,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.722614334,35.68046731,-78.75075111,"0,0,1,0,0,1,0,0,0,0,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.693129732,35.79852135,-78.32739039,"0,1,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.720454277,35.6429577,-78.68824804,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.704333007,35.94808784,-78.63033848,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.70031221,35.94689506,-78.55733334,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.7065675,35.89865157,-78.63234237,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.693570246,35.86904727,-78.38213224,"0,1,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.701403599,35.7344006,-78.42723973,"0,1,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.703530046,35.85631833,-78.54746534,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.699877127,35.78857384,-78.43692703,"0,1,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.707341872,35.71323137,-78.51420012,"0,0,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.709882849,35.84743901,-78.65240821,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.695046451,35.87684955,-78.41335684,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.711035684,35.89961361,-78.71263134,"0,0,1,0,0,1,1,0,0,1,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.71964552,35.64103674,-78.67338033,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.696118089,35.96799436,-78.49805412,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.702050815,35.69940394,-78.41568518,"0,1,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.696384085,35.86988172,-78.43193398,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.708643931,35.68025603,-78.51453343,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.711750255,35.64869401,-78.54618714,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.716588861,35.64444439,-78.62443116,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.690616631,36.01403339,-78.43340776,"0,1,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.692714692,35.9079399,-78.39408054,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.694351381,35.89237219,-78.41198823,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.723034406,35.71938004,-78.78601262,"0,0,1,0,0,1,0,0,0,0,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.706276504,35.68588561,-78.47829925,"0,0,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.69521027,36.02704178,-78.52658986,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.715070648,35.66730312,-78.61418836,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.696037007,35.88335683,-78.43528179,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.718853073,35.78978661,-78.76613641,"0,0,1,0,0,1,1,0,0,1,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.722484757,35.66985192,-78.7410554,"0,0,1,0,0,1,0,0,0,0,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.703279928,35.64449367,-78.40195688,"0,1,1,1,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.699345673,35.85502464,-78.47333389,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.702801122,35.85202163,-78.53161736,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.69983821,36.01193875,-78.59901387,"0,0,1,0,0,1,1,0,0,1,1,0,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.706468755,35.7580204,-78.52943659,"0,0,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.692679512,35.87775744,-78.37252319,"0,1,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.710321919,35.92214812,-78.71757226,"0,0,1,0,0,1,1,0,0,1,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.712409107,35.62733514,-78.54344142,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.709135809,35.96871634,-78.73350351,"0,0,1,0,0,1,1,0,0,1,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.708895712,35.96797917,-78.72854157,"0,0,1,0,0,1,1,0,0,1,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.709208467,35.7484002,-78.56976522,"0,0,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.71185683,35.6524851,-78.55043226,"0,0,1,0,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.701726704,35.77633063,-78.46049681,"0,1,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.725628138,35.65320453,-78.78244179,"0,0,1,0,0,1,0,0,0,0,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.705536921,35.67826863,-78.46095523,"0,0,1,1,0,1,1,0,0,0,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.706370421,35.80489608,-78.56027369,"0,0,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.721053758,35.70899334,-78.74455951,"0,0,1,0,0,1,0,0,0,0,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.715985598,35.86812349,-78.77610456,"0,0,1,0,0,1,1,0,0,1,1,0,0"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.704591713,35.78418157,-78.51510839,"0,0,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.710066433,35.7027512,-78.55340712,"0,0,1,0,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.705282278,35.69465808,-78.46719535,"0,0,1,1,0,1,1,0,0,1,1,1,1"
9,7,0.700133629,155,"36.0245185,-76.964306;35.8840053,-77.6536125;36.2799451,-78.6114999;35.5013936,-77.6994197;36.328486,-77.5894199;35.4403514,-78.3842227;35.9597948,-77.973865;36.4159635,-77.4242972;35.5589221,-77.4242972;36.3479057,-78.4297187;35.8031909,-78.5660852;35.3565499,-77.973865;35.7212689,-77.9155395;",0.721525078,35.72068267,-78.76107975,"0,0,1,0,0,1,0,0,0,0,1,0,0"
